team,gf10,ga10,played10
México,1.50,0.90,10
Sudáfrica,1.20,1.20,10
Corea del Sur,1.60,1.00,10
Chequia,1.40,1.10,10
Canadá,1.50,1.10,10
Bosnia y Herzegovina,1.20,1.40,10
Qatar,1.20,1.30,10
Suiza,1.50,0.90,10
Brasil,2.00,0.90,10
Marruecos,1.60,0.80,10
Haití,1.00,1.50,10
Escocia,1.20,1.10,10
Estados Unidos,1.70,1.00,10
Paraguay,1.20,1.00,10
Australia,1.50,1.10,10
Turquía,1.60,1.20,10
Alemania,2.10,1.00,10
Curazao,1.00,1.60,10
Costa de Marfil,1.50,0.90,10
Ecuador,1.30,0.90,10
Países Bajos,2.00,0.90,10
Japón,1.80,1.00,10
Suecia,1.70,1.00,10
Túnez,1.00,1.00,10
España,1.90,0.70,10
Cabo Verde,1.20,1.00,10
Arabia Saudita,1.10,1.20,10
Uruguay,1.60,0.80,10
Bélgica,1.80,1.10,10
Egipto,1.40,0.90,10
Irán,1.50,0.90,10
Nueva Zelanda,1.20,1.50,10
Francia,2.30,0.80,10
Senegal,1.50,0.70,10
Irak,1.20,1.10,10
Noruega,2.30,0.90,10
Argentina,2.10,0.60,10
Argelia,1.60,0.90,10
Austria,1.80,0.90,10
Jordania,1.10,1.10,10
Portugal,2.20,0.70,10
RD Congo,1.30,0.90,10
Uzbekistán,1.30,1.10,10
Colombia,1.70,0.90,10
Inglaterra,2.00,0.80,10
Croacia,1.50,1.00,10
Ghana,1.30,1.20,10
Panamá,1.10,1.30,10
